"","Species","decimalLatitude","decimalLongitude","year","month","basisOfRecord"
"1282","Elk",39.644029,-105.364765,2017,9,"HUMAN_OBSERVATION"
"1283","Elk",39.503348,-105.38351,2017,9,"HUMAN_OBSERVATION"
"1284","Elk",40.388578,-105.674142,2017,9,"HUMAN_OBSERVATION"
"1285","Elk",38.833882,-104.821363,2017,9,"HUMAN_OBSERVATION"
"1286","Elk",40.357239,-105.699476,2017,9,"HUMAN_OBSERVATION"
"1287","Elk",40.383284,-105.626922,2017,9,"HUMAN_OBSERVATION"
"1288","Elk",37.927708,-105.762093,2017,9,"HUMAN_OBSERVATION"
"1289","Elk",40.40992,-105.718575,2017,9,"HUMAN_OBSERVATION"
"1290","Elk",40.377321,-105.503549,2017,9,"HUMAN_OBSERVATION"
"1291","Elk",40.370847,-105.85692,2017,10,"HUMAN_OBSERVATION"
"1292","Elk",40.388313,-105.610695,2017,10,"HUMAN_OBSERVATION"
"1293","Elk",40.376187,-105.504695,2017,10,"HUMAN_OBSERVATION"
"1294","Elk",40.364289,-105.578356,2017,10,"HUMAN_OBSERVATION"
"1295","Elk",37.946111,-107.835833,2017,10,"HUMAN_OBSERVATION"
"1296","Elk",39.486006,-105.323114,2017,10,"HUMAN_OBSERVATION"
"1297","Elk",40.37297,-105.530058,2017,10,"HUMAN_OBSERVATION"
"1298","Elk",40.346756,-105.533638,2017,10,"HUMAN_OBSERVATION"
"1299","Elk",40.359169,-105.586731,2017,10,"HUMAN_OBSERVATION"
"1300","Elk",37.952649,-105.750952,2017,10,"HUMAN_OBSERVATION"
"1301","Elk",40.354971,-105.560804,2017,10,"HUMAN_OBSERVATION"
"1302","Elk",40.333317,-105.524855,2017,10,"HUMAN_OBSERVATION"
"1303","Elk",40.380787,-105.519225,2017,12,"HUMAN_OBSERVATION"
"1304","Elk",39.627371,-105.27488,2017,12,"HUMAN_OBSERVATION"
"1305","Elk",40.656749,-106.286318,2017,12,"HUMAN_OBSERVATION"
"1306","Elk",40.375592,-105.511078,2017,12,"HUMAN_OBSERVATION"
"1307","Elk",39.085889,-105.245965,2016,2,"HUMAN_OBSERVATION"
"1308","Elk",38.21332,-107.502574,2016,2,"HUMAN_OBSERVATION"
"1309","Elk",40.226965,-105.199285,2016,3,"HUMAN_OBSERVATION"
"1310","Elk",39.699775,-105.210664,2016,3,"HUMAN_OBSERVATION"
"1311","Elk",37.575728,-104.916385,2016,3,"HUMAN_OBSERVATION"
"1312","Elk",40.596443,-106.912206,2016,4,"HUMAN_OBSERVATION"
"1313","Elk",38.790556,-108.655,2016,4,"HUMAN_OBSERVATION"
"1314","Elk",38.209382,-105.543681,2016,4,"HUMAN_OBSERVATION"
"1315","Elk",39.437485,-106.813094,2016,4,"HUMAN_OBSERVATION"
"1316","Elk",39.968859,-105.344762,2016,5,"HUMAN_OBSERVATION"
"1317","Elk",38.418629,-105.706501,2016,5,"HUMAN_OBSERVATION"
"1318","Elk",38.41957,-105.703754,2016,5,"HUMAN_OBSERVATION"
"1319","Elk",38.420377,-105.704269,2016,5,"HUMAN_OBSERVATION"
"1320","Elk",38.42078,-105.704098,2016,5,"HUMAN_OBSERVATION"
"1321","Elk",38.420242,-105.704784,2016,5,"HUMAN_OBSERVATION"
"1322","Elk",40.378626,-105.508811,2016,5,"HUMAN_OBSERVATION"
"1323","Elk",38.419973,-105.703583,2016,5,"HUMAN_OBSERVATION"
"1324","Elk",38.418586,-105.708011,2016,5,"HUMAN_OBSERVATION"
"1325","Elk",38.419839,-105.705299,2016,5,"HUMAN_OBSERVATION"
"1326","Elk",38.419704,-105.705643,2016,5,"HUMAN_OBSERVATION"
"1327","Elk",38.421184,-105.704441,2016,5,"HUMAN_OBSERVATION"
"1328","Elk",38.419435,-105.705471,2016,5,"HUMAN_OBSERVATION"
"1329","Elk",38.41957,-105.704269,2016,5,"HUMAN_OBSERVATION"
"1330","Elk",40.379412,-105.495262,2016,5,"HUMAN_OBSERVATION"
"1331","Elk",40.379422,-105.495247,2016,5,"HUMAN_OBSERVATION"
"1332","Elk",40.379425,-105.495317,2016,5,"HUMAN_OBSERVATION"
"1333","Elk",40.301392,-105.640503,2016,5,"HUMAN_OBSERVATION"
"1334","Elk",39.904275,-105.18986,2016,5,"HUMAN_OBSERVATION"
"1335","Elk",39.904135,-105.189806,2016,5,"HUMAN_OBSERVATION"
"1336","Elk",40.342793,-105.583389,2016,5,"HUMAN_OBSERVATION"
"1337","Elk",40.385782,-105.605543,2016,6,"HUMAN_OBSERVATION"
"1338","Elk",40.39686,-105.096872,2016,6,"HUMAN_OBSERVATION"
"1339","Elk",40.363261,-105.543198,2016,6,"HUMAN_OBSERVATION"
"1340","Elk",40.289031,-105.708845,2016,6,"HUMAN_OBSERVATION"
"1341","Elk",40.426483,-105.661701,2016,6,"HUMAN_OBSERVATION"
"1342","Elk",40.313476,-105.650591,2016,6,"HUMAN_OBSERVATION"
"1343","Elk",40.785702,-106.661285,2016,6,"HUMAN_OBSERVATION"
"1344","Elk",40.347656,-105.647364,2016,6,"HUMAN_OBSERVATION"
"1345","Elk",40.257415,-105.732709,2016,6,"HUMAN_OBSERVATION"
"1346","Elk",40.334847,-105.740326,2016,6,"HUMAN_OBSERVATION"
"1347","Elk",39.003178,-104.865875,2016,6,"HUMAN_OBSERVATION"
"1348","Elk",40.402664,-105.600944,2016,6,"HUMAN_OBSERVATION"
"1349","Elk",40.402211,-105.599306,2016,6,"HUMAN_OBSERVATION"
"1350","Elk",40.412786,-105.734833,2016,6,"HUMAN_OBSERVATION"
"1351","Elk",40.413114,-105.734528,2016,6,"HUMAN_OBSERVATION"
"1352","Elk",40.356703,-105.597258,2016,6,"HUMAN_OBSERVATION"
"1353","Elk",40.340735,-105.566854,2016,6,"HUMAN_OBSERVATION"
"1354","Elk",40.43629,-105.853096,2016,6,"HUMAN_OBSERVATION"
"1355","Elk",39.888933,-105.219019,2016,6,"HUMAN_OBSERVATION"
"1356","Elk",39.88896,-105.219577,2016,6,"HUMAN_OBSERVATION"
"1357","Elk",38.787928,-106.21317,2016,6,"HUMAN_OBSERVATION"
"1358","Elk",40.412644,-105.731767,2016,6,"HUMAN_OBSERVATION"
"1359","Elk",40.4127,-105.732728,2016,6,"HUMAN_OBSERVATION"
"1360","Elk",39.904366,-105.189774,2016,6,"HUMAN_OBSERVATION"
"1361","Elk",40.39498,-105.616188,2016,6,"HUMAN_OBSERVATION"
"1362","Elk",40.378508,-105.508972,2016,7,"HUMAN_OBSERVATION"
"1363","Elk",40.393413,-105.695542,2016,7,"HUMAN_OBSERVATION"
"1364","Elk",40.394128,-105.709953,2016,7,"HUMAN_OBSERVATION"
"1365","Elk",40.392567,-105.687637,2016,7,"HUMAN_OBSERVATION"
"1366","Elk",40.412238,-105.732918,2016,7,"HUMAN_OBSERVATION"
"1367","Elk",40.448022,-105.751189,2016,7,"HUMAN_OBSERVATION"
"1368","Elk",40.412927,-105.733953,2016,7,"HUMAN_OBSERVATION"
"1369","Elk",40.448155,-105.750092,2016,7,"HUMAN_OBSERVATION"
"1370","Elk",38.818201,-105.025005,2016,7,"HUMAN_OBSERVATION"
"1371","Elk",40.3639,-105.543706,2016,7,"HUMAN_OBSERVATION"
"1372","Elk",40.363672,-105.543889,2016,7,"HUMAN_OBSERVATION"
"1373","Elk",40.36413,-105.543803,2016,7,"HUMAN_OBSERVATION"
"1374","Elk",40.285848,-105.664251,2016,7,"HUMAN_OBSERVATION"
"1375","Elk",38.969502,-106.930973,2016,7,"HUMAN_OBSERVATION"
"1376","Elk",40.410903,-105.729341,2016,7,"HUMAN_OBSERVATION"
"1377","Elk",40.380787,-105.587379,2016,7,"HUMAN_OBSERVATION"
"1378","Elk",40.406464,-105.403153,2016,7,"HUMAN_OBSERVATION"
"1379","Elk",40.423494,-105.752897,2016,7,"HUMAN_OBSERVATION"
"1380","Elk",40.442349,-105.747886,2016,7,"HUMAN_OBSERVATION"
"1381","Elk",40.441399,-105.767968,2016,7,"HUMAN_OBSERVATION"
"1382","Elk",40.331895,-105.760415,2016,7,"HUMAN_OBSERVATION"
"1383","Elk",40.423646,-105.752554,2016,7,"HUMAN_OBSERVATION"
"1384","Elk",40.377919,-105.538314,2016,7,"HUMAN_OBSERVATION"
"1385","Elk",40.365921,-105.582085,2016,8,"HUMAN_OBSERVATION"
"1386","Elk",40.280017,-105.667319,2016,8,"HUMAN_OBSERVATION"
"1387","Elk",40.33998,-105.597894,2016,8,"HUMAN_OBSERVATION"
"1388","Elk",40.429832,-105.759544,2016,8,"HUMAN_OBSERVATION"
"1389","Elk",40.407353,-105.852242,2016,8,"HUMAN_OBSERVATION"
"1390","Elk",40.423134,-105.752635,2016,8,"HUMAN_OBSERVATION"
"1391","Elk",40.389639,-105.675602,2016,8,"HUMAN_OBSERVATION"
"1392","Elk",40.293279,-105.61621,2016,8,"HUMAN_OBSERVATION"
"1393","Elk",40.335829,-105.625591,2016,8,"HUMAN_OBSERVATION"
"1394","Elk",40.428306,-105.803781,2016,8,"HUMAN_OBSERVATION"
"1395","Elk",40.299245,-105.633675,2016,8,"HUMAN_OBSERVATION"
"1396","Elk",40.400043,-105.623729,2016,8,"HUMAN_OBSERVATION"
"1397","Elk",40.398716,-105.571455,2016,9,"HUMAN_OBSERVATION"
"1398","Elk",40.398752,-105.571432,2016,9,"HUMAN_OBSERVATION"
"1399","Elk",40.358428,-105.556759,2016,9,"HUMAN_OBSERVATION"
"1400","Elk",40.359074,-105.556408,2016,9,"HUMAN_OBSERVATION"
"1401","Elk",40.359165,-105.556211,2016,9,"HUMAN_OBSERVATION"
"1402","Elk",40.359253,-105.556332,2016,9,"HUMAN_OBSERVATION"
"1403","Elk",40.393097,-105.707588,2016,9,"HUMAN_OBSERVATION"
"1404","Elk",37.495755,-106.118591,2016,9,"HUMAN_OBSERVATION"
"1405","Elk",40.353296,-105.615692,2016,9,"HUMAN_OBSERVATION"
"1406","Elk",40.353885,-105.60419,2016,9,"HUMAN_OBSERVATION"
"1407","Elk",40.333983,-105.856018,2016,9,"HUMAN_OBSERVATION"
"1408","Elk",40.396827,-105.649487,2016,9,"HUMAN_OBSERVATION"
"1409","Elk",40.320294,-105.602678,2016,9,"HUMAN_OBSERVATION"
"1410","Elk",40.372247,-105.61625,2016,9,"HUMAN_OBSERVATION"
"1411","Elk",40.41244,-105.688467,2016,9,"HUMAN_OBSERVATION"
"1412","Elk",40.440583,-105.752476,2016,9,"HUMAN_OBSERVATION"
"1413","Elk",40.397397,-105.64985,2016,9,"HUMAN_OBSERVATION"
"1414","Elk",40.452276,-105.715601,2016,9,"HUMAN_OBSERVATION"
"1415","Elk",40.660225,-107.251858,2016,9,"HUMAN_OBSERVATION"
"1416","Elk",40.383128,-105.541114,2016,9,"HUMAN_OBSERVATION"
"1417","Elk",40.352507,-105.59733,2016,9,"HUMAN_OBSERVATION"
"1418","Elk",40.340497,-105.527712,2016,9,"HUMAN_OBSERVATION"
"1419","Elk",40.338083,-105.856678,2016,9,"HUMAN_OBSERVATION"
"1420","Elk",40.390489,-105.631485,2016,10,"HUMAN_OBSERVATION"
"1421","Elk",40.374067,-105.4839,2016,10,"HUMAN_OBSERVATION"
"1422","Elk",40.383167,-105.627365,2016,10,"HUMAN_OBSERVATION"
"1423","Elk",40.228487,-105.204391,2016,10,"HUMAN_OBSERVATION"
"1424","Elk",40.234067,-105.194607,2016,10,"HUMAN_OBSERVATION"
"1425","Elk",40.378897,-105.491755,2016,10,"HUMAN_OBSERVATION"
"1426","Elk",40.343128,-105.597171,2016,10,"HUMAN_OBSERVATION"
"1427","Elk",38.914067,-107.98545,2016,10,"HUMAN_OBSERVATION"
"1428","Elk",40.367315,-105.58926,2016,11,"HUMAN_OBSERVATION"
"1429","Elk",40.367626,-105.590084,2016,11,"HUMAN_OBSERVATION"
"1430","Elk",40.366624,-105.544281,2016,11,"HUMAN_OBSERVATION"
"1431","Elk",40.376162,-105.523693,2016,11,"HUMAN_OBSERVATION"
"1432","Elk",40.313396,-105.648217,2016,11,"HUMAN_OBSERVATION"
"1433","Elk",40.379917,-105.510925,2016,11,"HUMAN_OBSERVATION"
"1434","Elk",40.225555,-105.177777,2016,12,"HUMAN_OBSERVATION"
"1435","Elk",40.827353,-108.95471,2016,12,"HUMAN_OBSERVATION"
"1436","Elk",39.739984,-105.228185,2016,12,"HUMAN_OBSERVATION"
"1437","Elk",40.367772,-105.563858,2015,3,"HUMAN_OBSERVATION"
"1438","Elk",40.397521,-105.660391,2015,3,"HUMAN_OBSERVATION"
"1439","Elk",40.400533,-105.575331,2015,3,"HUMAN_OBSERVATION"
"1440","Elk",40.400422,-105.575473,2015,3,"HUMAN_OBSERVATION"
"1441","Elk",40.402735,-105.618187,2015,3,"HUMAN_OBSERVATION"
"1442","Elk",39.46959,-105.319905,2015,4,"HUMAN_OBSERVATION"
"1443","Elk",40.425713,-105.218488,2015,4,"HUMAN_OBSERVATION"
"1444","Elk",40.354796,-105.611198,2015,4,"HUMAN_OBSERVATION"
"1445","Elk",39.65237,-105.349555,2015,5,"HUMAN_OBSERVATION"
"1446","Elk",40.38636,-105.521455,2015,5,"HUMAN_OBSERVATION"
"1447","Elk",40.334914,-105.6323,2015,5,"HUMAN_OBSERVATION"
"1448","Elk",40.378721,-105.536992,2015,5,"HUMAN_OBSERVATION"
"1449","Elk",40.402986,-105.610891,2015,6,"HUMAN_OBSERVATION"
"1450","Elk",40.194429,-105.525555,2015,6,"HUMAN_OBSERVATION"
"1451","Elk",40.374187,-105.54631,2015,6,"HUMAN_OBSERVATION"
"1452","Elk",40.370002,-105.485885,2015,6,"HUMAN_OBSERVATION"
"1453","Elk",37.148331,-106.933537,2015,6,"HUMAN_OBSERVATION"
"1454","Elk",39.633245,-105.328075,2015,6,"HUMAN_OBSERVATION"
"1455","Elk",40.381716,-105.496764,2015,6,"HUMAN_OBSERVATION"
"1456","Elk",40.41277,-105.739845,2015,6,"HUMAN_OBSERVATION"
"1457","Elk",40.386683,-105.847237,2015,6,"HUMAN_OBSERVATION"
"1458","Elk",40.350642,-105.599193,2015,6,"HUMAN_OBSERVATION"
"1459","Elk",40.397728,-105.707571,2015,6,"HUMAN_OBSERVATION"
"1460","Elk",40.334122,-105.62557,2015,6,"HUMAN_OBSERVATION"
"1461","Elk",40.447632,-105.753143,2015,6,"HUMAN_OBSERVATION"
"1462","Elk",40.448194,-105.75174,2015,6,"HUMAN_OBSERVATION"
"1463","Elk",40.406391,-105.618643,2015,6,"HUMAN_OBSERVATION"
"1464","Elk",40.40342,-105.709817,2015,6,"HUMAN_OBSERVATION"
"1465","Elk",40.440906,-105.754541,2015,7,"HUMAN_OBSERVATION"
"1466","Elk",38.863183,-106.296378,2015,7,"HUMAN_OBSERVATION"
"1467","Elk",40.421828,-105.749888,2015,7,"HUMAN_OBSERVATION"
"1468","Elk",38.201613,-107.763621,2015,7,"HUMAN_OBSERVATION"
"1469","Elk",40.388417,-105.655029,2015,7,"HUMAN_OBSERVATION"
"1470","Elk",40.437421,-105.761867,2015,7,"HUMAN_OBSERVATION"
"1471","Elk",40.438958,-105.759704,2015,7,"HUMAN_OBSERVATION"
"1472","Elk",40.436562,-105.773751,2015,7,"HUMAN_OBSERVATION"
"1473","Elk",40.422938,-105.74962,2015,7,"HUMAN_OBSERVATION"
"1474","Elk",40.419617,-105.812383,2015,7,"HUMAN_OBSERVATION"
"1475","Elk",40.339481,-105.600784,2015,7,"HUMAN_OBSERVATION"
"1476","Elk",40.422782,-105.751213,2015,7,"HUMAN_OBSERVATION"
"1477","Elk",40.444116,-105.755205,2015,7,"HUMAN_OBSERVATION"
"1478","Elk",37.852353,-107.704034,2015,7,"HUMAN_OBSERVATION"
"1479","Elk",40.349073,-105.628707,2015,8,"HUMAN_OBSERVATION"
"1480","Elk",40.310952,-105.65278,2015,8,"HUMAN_OBSERVATION"
"1481","Elk",40.356879,-105.586596,2015,8,"HUMAN_OBSERVATION"
"1482","Elk",40.394342,-105.700537,2015,8,"HUMAN_OBSERVATION"
"1483","Elk",40.306572,-105.641503,2015,8,"HUMAN_OBSERVATION"
"1484","Elk",40.43992,-105.789179,2015,8,"HUMAN_OBSERVATION"
"1485","Elk",40.306543,-105.641076,2015,8,"HUMAN_OBSERVATION"
"1486","Elk",40.383555,-105.518222,2015,8,"HUMAN_OBSERVATION"
"1487","Elk",40.346544,-105.688477,2015,8,"HUMAN_OBSERVATION"
"1488","Elk",40.402064,-105.634046,2015,9,"HUMAN_OBSERVATION"
"1489","Elk",40.31874,-105.706112,2015,9,"HUMAN_OBSERVATION"
"1490","Elk",40.321062,-105.704144,2015,9,"HUMAN_OBSERVATION"
"1491","Elk",39.637583,-105.313003,2015,9,"HUMAN_OBSERVATION"
"1492","Elk",40.372635,-105.591687,2015,9,"HUMAN_OBSERVATION"
"1493","Elk",40.423068,-105.80572,2015,9,"HUMAN_OBSERVATION"
"1494","Elk",40.35723,-105.699934,2015,9,"HUMAN_OBSERVATION"
"1495","Elk",40.356353,-105.591062,2015,9,"HUMAN_OBSERVATION"
"1496","Elk",40.326658,-105.536794,2015,9,"HUMAN_OBSERVATION"
"1497","Elk",40.356112,-105.611109,2015,9,"HUMAN_OBSERVATION"
"1498","Elk",40.418731,-105.748406,2015,9,"HUMAN_OBSERVATION"
"1499","Elk",40.358283,-105.557317,2015,10,"HUMAN_OBSERVATION"
"1500","Elk",40.367212,-105.561619,2015,10,"HUMAN_OBSERVATION"
"1501","Elk",40.353152,-105.485363,2015,10,"HUMAN_OBSERVATION"
"1502","Elk",40.403353,-105.620208,2015,10,"HUMAN_OBSERVATION"
"1503","Elk",40.401195,-105.618967,2015,10,"HUMAN_OBSERVATION"
"1504","Elk",40.373975,-105.5111,2015,10,"HUMAN_OBSERVATION"
"1505","Elk",40.379718,-105.512463,2015,10,"HUMAN_OBSERVATION"
"1506","Elk",39.539065,-105.053029,2015,11,"HUMAN_OBSERVATION"
"1507","Elk",39.537741,-105.053921,2015,11,"HUMAN_OBSERVATION"
"1508","Elk",39.530341,-105.042625,2015,11,"HUMAN_OBSERVATION"
"1509","Elk",40.292251,-106.848178,2015,12,"HUMAN_OBSERVATION"
"1510","Elk",40.363705,-105.583725,2015,12,"HUMAN_OBSERVATION"
"1511","Elk",40.565944,-106.896638,2015,12,"HUMAN_OBSERVATION"
"1512","Elk",39.535075,-107.552217,2015,12,"HUMAN_OBSERVATION"
"1513","Elk",39.620861,-105.179547,2015,12,"HUMAN_OBSERVATION"
"1514","Elk",40.365989,-105.583122,2014,2,"HUMAN_OBSERVATION"
"1515","Elk",40.344339,-105.46868,2014,3,"HUMAN_OBSERVATION"
"1516","Elk",37.354822,-107.149143,2014,3,"HUMAN_OBSERVATION"
"1517","Elk",37.231176,-107.205212,2014,3,"HUMAN_OBSERVATION"
"1518","Elk",37.037708,-107.417707,2014,3,"HUMAN_OBSERVATION"
"1519","Elk",40.367617,-105.590225,2014,3,"HUMAN_OBSERVATION"
"1520","Elk",37.415645,-105.749901,2014,4,"HUMAN_OBSERVATION"
"1521","Elk",39.271314,-105.888342,2014,4,"HUMAN_OBSERVATION"
"1522","Elk",39.5186,-104.761363,2014,4,"HUMAN_OBSERVATION"
"1523","Elk",40.308494,-105.643517,2014,5,"HUMAN_OBSERVATION"
"1524","Elk",40.3706,-105.595719,2014,5,"HUMAN_OBSERVATION"
"1525","Elk",40.366697,-105.587394,2014,5,"HUMAN_OBSERVATION"
"1526","Elk",40.350259,-105.572821,2014,5,"HUMAN_OBSERVATION"
"1527","Elk",38.18958,-108.000158,2014,5,"HUMAN_OBSERVATION"
"1528","Elk",40.411176,-105.72813,2014,6,"HUMAN_OBSERVATION"
"1529","Elk",40.378463,-105.508653,2014,6,"HUMAN_OBSERVATION"
"1530","Elk",40.378422,-105.508805,2014,6,"HUMAN_OBSERVATION"
"1531","Elk",40.392033,-105.513878,2014,6,"HUMAN_OBSERVATION"
"1532","Elk",40.377022,-105.852495,2014,6,"HUMAN_OBSERVATION"
"1533","Elk",40.377749,-105.85174,2014,6,"HUMAN_OBSERVATION"
"1534","Elk",40.378142,-105.853007,2014,6,"HUMAN_OBSERVATION"
"1535","Elk",40.328661,-105.853633,2014,6,"HUMAN_OBSERVATION"
"1536","Elk",40.373257,-105.604165,2014,7,"HUMAN_OBSERVATION"
"1537","Elk",40.393306,-105.708575,2014,7,"HUMAN_OBSERVATION"
"1538","Elk",40.354198,-105.592522,2014,7,"HUMAN_OBSERVATION"
"1539","Elk",40.382338,-105.553313,2014,8,"HUMAN_OBSERVATION"
"1540","Elk",37.941097,-107.948774,2014,8,"HUMAN_OBSERVATION"
"1541","Elk",40.295745,-105.723482,2014,8,"HUMAN_OBSERVATION"
"1542","Elk",40.379813,-105.512998,2014,8,"HUMAN_OBSERVATION"
"1543","Elk",39.630801,-105.603415,2014,8,"HUMAN_OBSERVATION"
"1544","Elk",40.275,-105.564667,2014,8,"HUMAN_OBSERVATION"
"1545","Elk",39.636389,-105.309161,2014,8,"HUMAN_OBSERVATION"
"1546","Elk",40.357783,-105.589784,2014,9,"HUMAN_OBSERVATION"
"1547","Elk",40.340336,-105.573556,2014,9,"HUMAN_OBSERVATION"
"1548","Elk",40.407932,-105.722122,2014,9,"HUMAN_OBSERVATION"
"1549","Elk",40.339548,-105.573373,2014,9,"HUMAN_OBSERVATION"
"1550","Elk",40.34037,-105.571809,2014,9,"HUMAN_OBSERVATION"
"1551","Elk",40.341145,-105.567703,2014,9,"HUMAN_OBSERVATION"
"1552","Elk",40.258269,-105.838355,2014,9,"HUMAN_OBSERVATION"
"1553","Elk",40.358087,-105.600317,2014,9,"HUMAN_OBSERVATION"
"1554","Elk",40.33999,-105.71043,2014,9,"HUMAN_OBSERVATION"
"1555","Elk",37.688767,-105.234653,2014,10,"HUMAN_OBSERVATION"
"1556","Elk",40.383249,-105.517765,2014,11,"HUMAN_OBSERVATION"
"1557","Elk",37.710897,-105.557832,2014,11,"HUMAN_OBSERVATION"
"1558","Elk",40.357925,-105.589761,2014,12,"HUMAN_OBSERVATION"
"1559","Elk",40.558661,-105.406567,2014,12,"HUMAN_OBSERVATION"
"1560","Elk",40.348637,-105.634232,2013,2,"HUMAN_OBSERVATION"
"1561","Elk",37.882712,-105.567569,2013,2,"HUMAN_OBSERVATION"
"1562","Elk",39.669816,-105.369736,2013,5,"HUMAN_OBSERVATION"
"1563","Elk",37.32515,-107.847752,2013,5,"HUMAN_OBSERVATION"
"1564","Elk",39.703043,-105.293602,2013,6,"HUMAN_OBSERVATION"
"1565","Elk",40.414981,-105.757141,2013,6,"HUMAN_OBSERVATION"
"1566","Elk",37.415982,-105.773621,2013,6,"HUMAN_OBSERVATION"
"1567","Elk",40.35874,-105.608153,2013,6,"HUMAN_OBSERVATION"
"1568","Elk",40.353256,-105.612938,2013,6,"HUMAN_OBSERVATION"
"1569","Elk",39.983691,-106.423942,2013,6,"HUMAN_OBSERVATION"
"1570","Elk",38.861759,-108.749213,2013,6,"HUMAN_OBSERVATION"
"1571","Elk",40.426167,-105.757333,2013,7,"HUMAN_OBSERVATION"
"1572","Elk",40.388571,-105.620468,2013,7,"HUMAN_OBSERVATION"
"1573","Elk",40.395213,-105.672781,2013,7,"HUMAN_OBSERVATION"
"1574","Elk",40.257867,-105.632505,2013,7,"HUMAN_OBSERVATION"
"1575","Elk",40.356814,-105.584707,2013,8,"HUMAN_OBSERVATION"
"1576","Elk",40.379833,-105.510833,2013,8,"HUMAN_OBSERVATION"
"1577","Elk",40.441,-105.754333,2013,8,"HUMAN_OBSERVATION"
"1578","Elk",40.272371,-105.837633,2013,8,"HUMAN_OBSERVATION"
"1579","Elk",40.400113,-105.714485,2013,8,"HUMAN_OBSERVATION"
"1580","Elk",40.393333,-105.706,2013,8,"HUMAN_OBSERVATION"
"1581","Elk",40.355542,-105.718086,2013,8,"HUMAN_OBSERVATION"
"1582","Elk",40.371572,-105.599331,2013,8,"HUMAN_OBSERVATION"
"1583","Elk",40.270975,-105.835075,2013,9,"HUMAN_OBSERVATION"
"1584","Elk",37.27528,-107.880067,2013,10,"HUMAN_OBSERVATION"
"1585","Elk",39.669666,-105.36874,2013,11,"HUMAN_OBSERVATION"
"1586","Elk",40.300919,-105.540482,2013,11,"HUMAN_OBSERVATION"
"1587","Elk",40.300875,-105.540503,2013,11,"HUMAN_OBSERVATION"
"1588","Elk",37.23023,-107.126989,2013,12,"HUMAN_OBSERVATION"
"1589","Elk",37.967118,-108.568959,2012,3,"HUMAN_OBSERVATION"
"1590","Elk",40.399833,-105.626667,2012,4,"HUMAN_OBSERVATION"
"1591","Elk",40.377295,-105.596611,2012,4,"HUMAN_OBSERVATION"
"1592","Elk",40.373301,-105.527381,2012,4,"HUMAN_OBSERVATION"
"1593","Elk",40.375879,-105.496302,2012,5,"HUMAN_OBSERVATION"
"1594","Elk",38.895982,-107.20964,2012,5,"HUMAN_OBSERVATION"
"1595","Elk",40.393872,-105.671182,2012,5,"HUMAN_OBSERVATION"
"1596","Elk",40.413563,-105.728186,2012,5,"HUMAN_OBSERVATION"
"1597","Elk",40.401508,-105.539036,2012,5,"HUMAN_OBSERVATION"
"1598","Elk",40.391773,-105.694863,2012,5,"HUMAN_OBSERVATION"
"1599","Elk",40.389666,-105.675334,2012,6,"HUMAN_OBSERVATION"
"1600","Elk",39.987905,-106.429301,2012,6,"HUMAN_OBSERVATION"
"1601","Elk",38.171251,-108.023834,2012,6,"HUMAN_OBSERVATION"
"1602","Elk",40.391696,-105.694044,2012,7,"HUMAN_OBSERVATION"
"1603","Elk",40.447524,-105.753504,2012,7,"HUMAN_OBSERVATION"
"1604","Elk",40.439351,-105.771217,2012,7,"HUMAN_OBSERVATION"
"1605","Elk",40.431661,-105.764866,2012,7,"HUMAN_OBSERVATION"
"1606","Elk",40.44649,-105.738559,2012,7,"HUMAN_OBSERVATION"
"1607","Elk",40.341761,-105.690451,2012,7,"HUMAN_OBSERVATION"
"1608","Elk",40.285128,-105.688179,2012,8,"HUMAN_OBSERVATION"
"1609","Elk",37.849425,-107.983303,2012,8,"HUMAN_OBSERVATION"
"1610","Elk",40.395947,-105.711436,2012,8,"HUMAN_OBSERVATION"
"1611","Elk",40.391011,-105.634747,2012,8,"HUMAN_OBSERVATION"
"1612","Elk",40.358296,-105.548044,2012,8,"HUMAN_OBSERVATION"
"1613","Elk",38.861158,-105.172682,2012,8,"HUMAN_OBSERVATION"
"1614","Elk",40.390924,-105.647933,2012,9,"HUMAN_OBSERVATION"
"1615","Elk",40.401902,-105.627213,2012,9,"HUMAN_OBSERVATION"
"1616","Elk",38.513686,-107.744358,2012,10,"HUMAN_OBSERVATION"
"1617","Elk",40.367333,-105.5895,2012,10,"HUMAN_OBSERVATION"
"1618","Elk",38.862947,-107.16153,2012,10,"HUMAN_OBSERVATION"
"1619","Elk",40.352413,-105.601956,2012,10,"HUMAN_OBSERVATION"
"1620","Elk",40.373762,-105.592483,2012,12,"HUMAN_OBSERVATION"
"1621","Elk",40.280303,-105.710513,2011,2,"HUMAN_OBSERVATION"
"1622","Elk",38.545825,-106.925321,2011,4,"HUMAN_OBSERVATION"
"1623","Elk",40.103687,-105.458725,2011,6,"HUMAN_OBSERVATION"
"1624","Elk",40.362096,-105.541788,2011,6,"HUMAN_OBSERVATION"
"1625","Elk",37.529951,-106.518413,2011,7,"HUMAN_OBSERVATION"
"1626","Elk",37.510664,-106.435674,2011,7,"HUMAN_OBSERVATION"
"1627","Elk",40.430354,-105.76581,2011,7,"HUMAN_OBSERVATION"
"1628","Elk",40.617726,-106.27695,2011,7,"HUMAN_OBSERVATION"
"1629","Elk",40.383678,-105.669307,2011,7,"HUMAN_OBSERVATION"
"1630","Elk",40.318432,-105.845818,2011,8,"HUMAN_OBSERVATION"
